/scratch/krasny_fluxg/lwwilson/S1000000.bin 	 /scratch/krasny_fluxg/lwwilson/T10000.bin 	 /scratch/krasny_fluxg/lwwilson/ex_s6_t4_0_p1.bin 	 1000000 	 10000 	 0.500000 	 5 	 1 	 10000 	0.000000 	 0 	 1 	 0 	1 	 3.513811 	 0.126954 	 0.126954 	 0.126954 	 0.000000 	 0.000000 	 0.000000 	0.000000 	 0.000000 	 0.000000 	 7.703664 	 7.703664 	 7.703664 	 11.217475 	0.000000e+00 	 -6.358603e+06 	 6.358603e+06 	 inf 	 5.366172e+03 	 inf 	 9.731409e+04 	 inf 
/scratch/krasny_fluxg/lwwilson/S1000000.bin 	 /scratch/krasny_fluxg/lwwilson/T10000.bin 	 /scratch/krasny_fluxg/lwwilson/ex_s6_t4_0_p1.bin 	 100000 	 10000 	 0.500000 	 5 	 1 	 10000 	0.000000 	 0 	 1 	 0 	1 	 0.386211 	 0.008271 	 0.008271 	 0.008271 	 0.000000 	 0.000000 	 0.000000 	0.000000 	 0.000000 	 0.000000 	 5.172281 	 5.172281 	 5.172281 	 5.558492 	0.000000e+00 	 3.501383e+06 	 3.501383e+06 	 inf 	 1.475576e+03 	 inf 	 4.660817e+04 	 inf 
/scratch/krasny_fluxg/lwwilson/S1000000.bin 	 /scratch/krasny_fluxg/lwwilson/T10000.bin 	 /scratch/krasny_fluxg/lwwilson/ex_s6_t4_0_p1.bin 	 1000000 	 10000 	 0.500000 	 5 	 1 	 100000 	0.000000 	 0 	 1 	 0 	1 	 3.519345 	 0.095392 	 0.095392 	 0.095392 	 0.000000 	 0.000000 	 0.000000 	0.000000 	 0.000000 	 0.000000 	 15.431110 	 15.431110 	 15.431110 	 18.950455 	0.000000e+00 	 -6.358602e+06 	 6.358602e+06 	 inf 	 5.365885e+03 	 inf 	 9.731404e+04 	 inf 
/scratch/krasny_fluxg/lwwilson/S1000000.bin 	 /scratch/krasny_fluxg/lwwilson/T10000.bin 	 /scratch/krasny_fluxg/lwwilson/ex_s6_t4_0_p1.bin 	 1000000 	 10000 	 0.500000 	 5 	 1 	 100000 	0.000000 	 0 	 1 	 0 	1 	 3.513010 	 0.087509 	 0.087509 	 0.087509 	 0.000000 	 0.000000 	 0.000000 	0.000000 	 0.000000 	 0.000000 	 11.339265 	 11.339265 	 11.339265 	 14.852275 	0.000000e+00 	 -6.358602e+06 	 6.358602e+06 	 inf 	 5.365885e+03 	 inf 	 9.731404e+04 	 inf 
/scratch/krasny_fluxg/lwwilson/S1000000.bin 	 /scratch/krasny_fluxg/lwwilson/T10000.bin 	 /scratch/krasny_fluxg/lwwilson/ex_s6_t4_0_p1.bin 	 1000000 	 10000 	 0.500000 	 5 	 1 	 100000 	0.000000 	 0 	 1 	 0 	2 	 3.517547 	 0.089316 	 0.097910 	 0.093613 	 0.000000 	 0.000000 	 0.000000 	0.000000 	 0.000000 	 0.000000 	 6.001237 	 6.054019 	 6.027628 	 9.571566 	0.000000e+00 	 -6.358602e+06 	 6.358602e+06 	 inf 	 5.365885e+03 	 inf 	 9.731404e+04 	 inf 
/scratch/krasny_fluxg/lwwilson/S1000000.bin 	 /scratch/krasny_fluxg/lwwilson/T10000.bin 	 /scratch/krasny_fluxg/lwwilson/ex_s6_t4_0_p1.bin 	 1000000 	 10000 	 0.500000 	 5 	 1 	 10000 	0.000000 	 0 	 1 	 0 	1 	 3.585824 	 0.162553 	 0.162553 	 0.162553 	 0.000000 	 0.000000 	 0.000000 	0.000000 	 0.000000 	 0.000000 	 5.265781 	 5.265781 	 5.265781 	 8.851605 	0.000000e+00 	 -6.358603e+06 	 6.358603e+06 	 inf 	 5.366172e+03 	 inf 	 9.731409e+04 	 inf 
/scratch/krasny_fluxg/lwwilson/S1000000.bin 	 /scratch/krasny_fluxg/lwwilson/T10000.bin 	 /scratch/krasny_fluxg/lwwilson/ex_s6_t4_0_p1.bin 	 1000000 	 10000 	 0.500000 	 5 	 1 	 10000 	0.000000 	 0 	 1 	 0 	1 	 3.594984 	 0.154802 	 0.154802 	 0.154802 	 0.000000 	 0.000000 	 0.000000 	0.000000 	 0.000000 	 0.000000 	 5.369152 	 5.369152 	 5.369152 	 8.964136 	0.000000e+00 	 -6.358603e+06 	 6.358603e+06 	 inf 	 5.366172e+03 	 inf 	 9.731409e+04 	 inf 
/scratch/krasny_fluxg/lwwilson/S1000000.bin 	 /scratch/krasny_fluxg/lwwilson/T10000.bin 	 /scratch/krasny_fluxg/lwwilson/ex_s6_t4_0_p1.bin 	 1000000 	 10000 	 0.500000 	 5 	 1 	 10000 	0.000000 	 0 	 1 	 0 	1 	 3.600378 	 0.151574 	 0.151574 	 0.151574 	 0.000000 	 0.000000 	 0.000000 	0.000000 	 0.000000 	 0.000000 	 6.965002 	 6.965002 	 6.965002 	 10.565380 	0.000000e+00 	 -6.358603e+06 	 6.358603e+06 	 inf 	 5.366172e+03 	 inf 	 9.731409e+04 	 inf 
/scratch/krasny_fluxg/lwwilson/S1000000.bin 	 /scratch/krasny_fluxg/lwwilson/T10000.bin 	 /scratch/krasny_fluxg/lwwilson/ex_s6_t4_0_p1.bin 	 1000000 	 10000 	 0.500000 	 5 	 1 	 10000 	0.000000 	 0 	 1 	 0 	1 	 3.551893 	 0.167779 	 0.167779 	 0.167779 	 0.000000 	 0.000000 	 0.000000 	0.000000 	 0.000000 	 0.000000 	 38.370322 	 38.370322 	 38.370322 	 41.922215 	0.000000e+00 	 -6.358603e+06 	 6.358603e+06 	 inf 	 5.366172e+03 	 inf 	 9.731409e+04 	 inf 
/scratch/krasny_fluxg/lwwilson/S1000000.bin 	 /scratch/krasny_fluxg/lwwilson/T10000.bin 	 /scratch/krasny_fluxg/lwwilson/ex_s6_t4_0_p1.bin 	 1000000 	 10000 	 0.500000 	 5 	 1 	 10000 	0.000000 	 0 	 1 	 0 	1 	 3.588313 	 0.147442 	 0.147442 	 0.147442 	 0.000000 	 0.000000 	 0.000000 	0.000000 	 0.000000 	 0.000000 	 15.886335 	 15.886335 	 15.886335 	 19.474648 	0.000000e+00 	 -6.358603e+06 	 6.358603e+06 	 inf 	 5.366172e+03 	 inf 	 9.731409e+04 	 inf 
